,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
878,878,программист .net c#,Екатеринбург,55000.0,65000.0,"Яблоко, торговая сеть",2019-10-18T08:24:41+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная торговая компания г. Екатеринбурга (в составе сеть продуктовых супермаркетов &quot;Яблоко&quot; и оптовая дистрибуция) в связи с расширением, приглашает на постоянную работу программиста. Обязанности: Сопровождение текущего ПО Разработка нового ПО Поддержка пользователей. Требования: Профильное высшее образование. Опыт работы с подобными задачами от 3 лет. Понимание ООП, осознание проблем многопоточного программирования, опыт командной разработки. Понимание чужого кода. Знание MS SQL, C# (Win Forms) Готовность к разработке архитектуры и кодированию сложной бизнес-логики. Умение работать самостоятельно. Условия: Работа в Центральном офисе: ул. Белинского, Сплоченный ИТ-отдел из 10 человек График работы: с 9.30 до 18.00 Заработная плата: 55 000 рублей (на испытательный срок), после 65 000 рублей. Рассматриваются ожидания кандидатов. Стабильность и уверенность в завтрашнем дне Официальное трудоустройство по ТК РФ и соц.пакет Вкусные обеды в корпоративной столовой Комфортный офис Профессиональный рост в рамках компании, интересные и новые задачи."," Профильное высшее образование. Опыт работы с подобными задачами от 3 лет. Понимание ООП, осознание проблем многопоточного программирования, опыт командной разработки. Понимание чужого кода. Знание MS SQL, C# (Win Forms) Готовность к разработке архитектуры и кодированию сложной бизнес-логики. Умение работать самостоятельно. ", Сопровождение текущего ПО Разработка нового ПО Поддержка пользователей. ," Работа в Центральном офисе: ул. Белинского, Сплоченный ИТ-отдел из 10 человек График работы: с 9.30 до 18.00 Заработная плата: 55 000 рублей (на испытательный срок), после 65 000 рублей. Рассматриваются ожидания кандидатов. Стабильность и уверенность в завтрашнем дне Официальное трудоустройство по ТК РФ и соц.пакет Вкусные обеды в корпоративной столовой Комфортный офис Профессиональный рост в рамках компании, интересные и новые задачи.",
348,348,php программист bitrix разработчик,Краснодар,55000.0,65000.0,Студия Ярга,2019-10-14T11:42:43+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Студия IARGA – один из лидеров в стране по разработке магазинов на 1с-Битрикс (3 место - не просто так). Создаем и продвигаем магазины и E-commerce проекты, профессионально выводим торговые компании в онлайн. В месяц мы выпускаем 2-3 магазина и могли бы выпускать больше, но для этого нам нужен еще один битрикс-разработчик. Кого хотим видеть в своей команде? Специалиста с опытом разработки крупных и высоко нагруженных проектов на базе 1с-Битрикс. Требования : Опыт разработки и внедрения проектов под управлением 1С-Битрикс; Опыт интеграции с веб-сервисами; Умение разрабатывать на основе Bitrix-framework; Наличие самостоятельно реализованных проектов; Знание рнр, html, mysql, javascript, ajax; Понимание процесса создания сайтов; Что мы предлагаем : Официальное трудоустройство по ТК РФ; Полный соц. пакет; Интересные задачи и проекты; Обучение и повышение квалификации;",,,,HTML5|CSS|JavaScript|Ajax|1С-Битрикс
350,350,инженер асу тп,Краснодар,55000.0,70000.0,КрасПромАвтоматика,2019-10-21T12:31:16+0300,Более 6 лет,Полный день,Полная занятость,"Обязанности: ​​​​​​- Разработка программного обеспечения для SCADA-систем - Составление спецификаций по проекту/исходным данным - Разработка электричеких схем (принциальные, однолинейные, внешних проводок и пр.) - Проведение ПНР на объектах заказчика - Конфигурирование ПЧВ и модулей. - Наладка сетей Modbus, ProfiBus - Обследование объектов и поиск решения реализации задачи Требования: ​​​​​​- Опыт разработки и внедрения АСУ ТП - Опыт разработки прикладного ПО для ПЛК ( Segnetics, Siemens, Schneider electric, ОВЕН). - Опыт разработки прикладного ПО верхнего уровня - Опыт сборки щитов управления. - Опыт проведения ПНР Условия: ​​​​​​​Устройство согласно ТК РФ. Премии. График работы пн-пт - с 9:00-18:00 Полная занятость, полный день"," ​​​​​​- Опыт разработки и внедрения АСУ ТП - Опыт разработки прикладного ПО для ПЛК ( Segnetics, Siemens, Schneider electric, ОВЕН). - Опыт разработки прикладного ПО верхнего уровня - Опыт сборки щитов управления. - Опыт проведения ПНР "," ​​​​​​- Разработка программного обеспечения для SCADA-систем - Составление спецификаций по проекту/исходным данным - Разработка электричеких схем (принциальные, однолинейные, внешних проводок и пр.) - Проведение ПНР на объектах заказчика - Конфигурирование ПЧВ и модулей. - Наладка сетей Modbus, ProfiBus - Обследование объектов и поиск решения реализации задачи "," ​​​​​​​Устройство согласно ТК РФ. Премии. График работы пн-пт - с 9:00-18:00 Полная занятость, полный день",Пользователь ПК|SCADA|АСУ ТП|AutoCAD|Автоматизация технологических процессов
189,189,разработчик мобильных приложений (android),Новосибирск,55000.0,70000.0,ЭМА,2019-10-21T05:36:20+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: участие в проектах в роли разработчика мобильных приложений для Android для электроэнергетики. Требования: Уверенное знание Java, Kotlin, Android SDK, JSON, REST Api Знание и умение применять паттерны проектирования Иметь базовые знания о дизайне пользовательского интерфейса Несомненным плюсом будет знание платформы iOS, для портирования приложений Требуемый опыт работы: Middle Android Developer Приветствуется: опыт работы с системами контроля версий Mercurial, Git; технический английский язык. Условия: официальное трудоустройство по ТК РФ; офис по линии метро; работа над интересными проектами; профессиональный и личностный рост в дружной команде; конкретная категория и заработная плата определяются по результатам собеседования."," Уверенное знание Java, Kotlin, Android SDK, JSON, REST Api Знание и умение применять паттерны проектирования Иметь базовые знания о дизайне пользовательского интерфейса Несомненным плюсом будет знание платформы iOS, для портирования приложений Требуемый опыт работы: Middle Android Developer Приветствуется: опыт работы с системами контроля версий Mercurial, Git; технический английский язык. ", участие в проектах в роли разработчика мобильных приложений для Android для электроэнергетики. , официальное трудоустройство по ТК РФ; офис по линии метро; работа над интересными проектами; профессиональный и личностный рост в дружной команде; конкретная категория и заработная плата определяются по результатам собеседования.,
829,829,junior ios developer,Екатеринбург,58000.0,104000.0,Тензор,2019-10-02T09:46:49+0300,Нет опыта,Гибкий график,Полная занятость,"Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. Систему СБИС придумали, создали и постоянно совершенствуют более 1500 разработчиков в 11 филиалах по стране. У нас есть фанаты дата-майнинга, эксперты в разработке кроссплатформенных приложений и высоконагруженных систем, разработчики мобильных, настольных и веб-приложений, специалисты по обработке, анализу и хранению больших массивов данных. Сейчас мы ищем iOS разработчиков для работы над уже имеющимися и новыми мобильными приложениями. Мы разрабатываем и поддерживаем собственные мобильные приложения для B2B и B2C, которыми пользуемся мы сами, а также большое число наших клиентов и обычных пользователей: через приложения СБИС можно совершать видео-звонки, обмениваться сообщениями и файлами, вести календарь, работать с задачами, заказывать еду в ресторанах и бронировать столики, записываться к мастерам салонов красоты и многое другое. Примеры приложений в App Store доступны в поиске по запросу СБИС. У нас четко выстроены процессы разработки, настроены CI/CD, пишутся UI и unit-тесты, применяется многомодульная архитектура, современный и проверенный стек технологий, вся разработка ведется на Swift 5. Вы наш идеальный кандидат, если вы: уверенно знакомы с языком Swift; хорошо владеете базовыми iOS фреймворками (UIKit, Foundation, CoreLocation); умеете верстать UI как из кода, так и с помощью XIB, StoryBoards; понимаете архитектурные паттерны MVP, MVVM и VIPER; имеете базовый опыт работы с Git; можете читать техническую документацию на английском языке; хотите профессионально развиваться. С нашей стороны мы предлагаем: возможность получить опыт профессиональной разработки; интересную работу в квалифицированном коллективе и стабильной IT-компании; мощный iMac или Mac Mini последних поколений; официальное оформление; ежемесячные премии до 20%; ДМС, компенсация спорта/курсов английского языка; желающие смогут повысить и/или получить навыки работы с С++.",,,,iOS|Git|Objective-C|Mac Os
618,618,разработчик плис,Челябинск,60000.0,90000.0,Планар,2019-10-18T16:34:58+0300,От 3 до 6 лет,Полный день,Полная занятость,"В отдел по разработке оборудования для формирования, тестирования, анализа сигналов кабельного, спутникового, эфирного и IP-телевидения (и других перспективных тем) требуется разработчик ПЛИС. Должностные обязанности: Командная разработка модулей и программ ПЛИС на языках Verilog / VHDL. Моделирование работы, отладка программ ПЛИС. Требуемые навыки: Успешный опыт разработки программ ПЛИС на Verilog / VHDL от 3 лет. Успешный опыт разработки алгоритмов цифровой обработки сигналов. Умение работать в команде. Вашим преимуществом будет: Опыт работы с ПЛИС Xilinx. Умение читать электрические схемы. Знание технического английского для чтения документации. Опыт использования ядер для: TCP/IP, цифровой фильтрации сигналов. Умение работать с системой контроля версий Git. Мы предоставляем: Интересные задачи. Возможность профессионального и карьерного роста. Официальное трудоустройство по ТК РФ. Своевременную выплату заработной платы. Помощь в переезде в Челябинск. Офис в центре города с собственной парковкой. Собственную столовую с питанием по льготным ценам. Обучение английскому языку на территории предприятия. Участие в корпоративных мероприятиях и праздниках.",,,,ПЛИС|FPGA|Verilog|VHDL|DSP|ЦСП|Xilinx
1092,1092,php разработчик (middle senior),Самара,60000.0,100000.0,Demis Group,2019-10-14T15:31:31+0300,От 3 до 6 лет,Полный день,Полная занятость,"Вакансия открыта в страховой компании АО &quot;СК &quot;Астро-Волга&quot;, входящей в состав группы компаний Demis Group. СК «Астро-Волга» - страховая IT-компания. Мы являемся старейшим страховым частным брендом, стабильно работающим с 1990 года. По данным рейтингового агентства «Эксперт РА» (RAEX) рейтинг «СК «Астро-Волга» на уровне ruBB. По рейтингу установлен стабильный прогноз, что означает высокую вероятность сохранения рейтинга на прежнем уровне в среднесрочной перспективе. На данный момент мы активно развиваем IT-направление нашей компании. Будем рады людям с активной жизненной позицией, способных усилить нашу команду. Обязанности: Решение задач по разработке бэкенда (PHP7 Symfony/Laravel, ORM Doctrine2, MariaDB, PostgreSQL) Интеграция с 1С и другими системами (SOAP, REST, web hooks и пр.) Общие требования: Коммуникабельность, самостоятельность, ответственность Умение ориентироваться в чужом коде и продолжать его разработку Желание развиваться Профессиональные требования: опыт PHP программирования от 3-х лет понимание основных принципов ООП Опыт работы с MVC-фреймворками (Symfony, Laravel или др.) ведение проектов и контроль версий в Git Будет плюсом: навыки работы с Docker опыт командной работы Мы предлагаем: Гибкий рабочий график при 5-дневной рабочей неделе (суббота и воскресенье — выходные дни) Уютный офис, амбициозные задачи, свободу мнений и работу на результат Возможность реактивного роста и развития Индивидуальную систему мотивации Трудоустройство согласно законодательству РФ",,,,
153,153,middle разработчик php,Новосибирск,60000.0,100000.0,Сеть магазинов зоотоваров Мокрый нос,2019-10-21T15:12:06+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Друзья, наша команда разработчиков в связи с расширением ищет Middle Разработчика PHP. Компания «Мокрый нос» сегодня – это лидер розничных продаж товаров для животных. Мы любим животных и дорожим нашими Любимыми покупателями. Мы стремительно растем, внедряя новые технологии и поддерживая высокое качество сервиса в магазинах. Мы - сеть розничных магазинов, все бизнес процессы заведены в ERP систему, которую разработали сами. Распределительный центр, интернет-магазин, 58 магазинов и более 50 сотрудников офиса работают в ней (логистика, снабжение, кассовые модули, call-центр и все остальное). О задачах: перед нашей командой разработки стоят актуальные задачи по разработке функционала сайта, расширению функционала ERP sys, разработке сервисов, приложений, реализации взаимодействия со сторонними API. Более подробно и развернуто расскажем при встрече в офисе. О вознаграждении: возможная зарплата ограничена только вашими навыками и стремлением к развитию. Задачи: Разработка функционала сайта и его поддержка; Проектирование и разработка сервисов и приложений корпоративной ERP системы; Проектирование базы данных; Поддержка существующих проектов; Работа со сторонними API. Требования: Знание php7 Знание ООП и умение применять его на практике; Опыт работы с Yii/Yii2; Знание SQL (Postgresql); Опыт работы с GIT; Html, css, js; Дополнительным плюсом будет: опыт работы с jquery; знание Linux; опыт тестирования; опыт работы с Bootstrap; опыт unit тестирования. Условия: Перспективный проект и возможность карьерного роста; Много интересных задач; Возможность самореализации; Официальное трудоустройство; Современный и очень уютный офис."," Знание php7 Знание ООП и умение применять его на практике; Опыт работы с Yii/Yii2; Знание SQL (Postgresql); Опыт работы с GIT; Html, css, js; Дополнительным плюсом будет: опыт работы с jquery; знание Linux; опыт тестирования; опыт работы с Bootstrap; опыт unit тестирования. ",, Перспективный проект и возможность карьерного роста; Много интересных задач; Возможность самореализации; Официальное трудоустройство; Современный и очень уютный офис.,
868,868,разработчик full stack,Екатеринбург,60000.0,70000.0,"Монетка, Торговая сеть",2019-10-02T14:23:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная федеральная розничная сеть, Торговая сеть «Монетка», развивается и растет очень высокими темпами. Для этих целей мы открываем новые магазины (более 200 магазинов в год) и расширяем офисные подразделения, набираем НОВЫХ СОТРУДНИКОВ в нашу команду. Департамент информационных технологий приглашает квалифицированных профессиональных кандидатов принять участие в конкурсе вакантную должность Разработчика ( full stack ) В основные задачи будет входить: - Разработка различных приложений с использованием Python/Django/JavaScript - Оптимизация программных модулей Наши ожидания от кандидата: - Опыт работы от 1 года в сфере разработки - Навыки разработки на Python/Django - Наличие опыта разработки в одной из СУБД (Oracle, MS SQL, PostgreSQL, My SQL) - Опыт разработки на РНР фреймворках, например, Yii, React желателен - Знания и опыт работы с JavaScript - Знания и умение работать с Git, SVN, Jira, желательны Мы предлагаем: - Официальную полностью «белую» заработную плату (от 60 000 руб.) - Интересные и разноплановые задачи востребованные бизнесом - Работу в крупной динамично развивающейся компании, которая ценит сотрудников и соблюдает трудовой кодекс РФ - Место работы в офисе в ботаническом районе (напротив ТЦ «Дирижабль») У нас есть - Всегда доступное чай, кофе и все что нужно к чаю (печенье, сладости) - Возможность выбрать удобный график с 8:00, с 9:00, с 10:00 ( 8-ми часовой рабочий день), гибкий подход к учету рабочего времени. - Молодой, профессиональный коллектив единомышленников. В нашу команду мы ждем человека готового следовать нашим процессам и технологиям, а также эффективно способствовать непрерывному улучшению проекта, команды и рабочей среды.",,,,JavaScript|Python|Django Framework|PHP|PostgreSQL|MySQL|MS SQL|ORACLE
415,415,программист java,Краснодар,60000.0,80000.0,Синякин Виктор Владимирович,2019-10-19T13:20:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: прожить прожить и еще раз прожить. Требования: Опыт в программировании на Java. С головой погружаться в проект. Блестящие глаза, одержимые идеей ;) Условия: 40 часовой рабочий день с 9 до 18 часов обед с 13 до 14 часов. При желании, работа сверх основного трудового времени поощряется и оплачивается дополнительно. Офис в центре города, рядом много узлов общественного транспорта, в том числе и трамвай. Молодой коллектив, все до 30 лет. В офисе в свободном доступе всегда присутствуют печеньки и конфеты;)"," Опыт в программировании на Java. С головой погружаться в проект. Блестящие глаза, одержимые идеей ;) ", прожить прожить и еще раз прожить. ," 40 часовой рабочий день с 9 до 18 часов обед с 13 до 14 часов. При желании, работа сверх основного трудового времени поощряется и оплачивается дополнительно. Офис в центре города, рядом много узлов общественного транспорта, в том числе и трамвай. Молодой коллектив, все до 30 лет. В офисе в свободном доступе всегда присутствуют печеньки и конфеты;)",Java|JDBC|MySQL
989,989,системный аналитик,Екатеринбург,60000.0,80000.0,Spectrum,2019-10-21T10:21:12+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Spectrum – это динамично развивающаяся ИТ-компания, которая специализируется на автоматической обработке данных. Мы объединяем 4 федеральных сервиса по проверке: автомобилей (avtocod.ru), физических лиц (checkperson.ru), контрагентов (xfirm.ru) и объектов недвижимости (egrnreestr.ru). Нашими клиентами являются Яндекс, Mail group, АльфаСтрахование, Газпромнефть, ВСК, Кардиф, Согласие и многие другие. В связи с растущими потребностями бизнеса мы находимся в поисках системного аналитика, которому будет интересно заниматься сбором, анализом и систематизацией требований к продукту от внешних пользователей и внутренних заказчиков :) У нас ты сможешь решать такие задачи, как: Описание юзкейсов и/или пользовательских историй; Формирование продуктового бэклога, определение порядка реализации требований; Анализ продуктовых метрик; Формулирование гипотез для проверки, проектирование экспериментов; Детализация постановок задач команде разработки, написание ТЗ. Мы ждем, что у тебя будет: Системное мышление и умение выделять главное; Опыт работы системным аналитиком, бизнес-аналитиком или менеджером проектов от 1 года; Опыт проектирования бизнес-процессов и разработки технических заданий. У тебя будет преимущество, если ты: Имеешь высшее техническое образование (в идеале — в сфере ИТ); Владеешь или имеешь хорошее представление о IDEF0, BPMN, UML и других инструментах аналитика; Имеешь опыт работы в продуктовых командах и готов самостоятельно предлагать решения. Со своей стороны предлагаем: Официальное трудоустройство, белую заработную плату (уровень окладной части обсуждается индивидуально в зависимости от профессиональных компетенций); Работу в составе слаженной и грамотной команды над крупным проектом, реальную возможность влиять на развитие продукта; Гибкое начало рабочего дня (с 8:00 до 11:00), офис в центре города; Пересмотр заработной платы по мере твоего роста как специалиста; Оплату посещения конференций и профильных курсов; Современное &quot;железо&quot; и любые необходимые сервисы; Английский за счет компании; Unlimited coffee with cookies :)",,,,UML|BPMN|Бизнес-анализ|IDEF0|Разработка технических заданий
802,802,системный аналитик,Екатеринбург,60000.0,80000.0,Контактный центр для управляющих компаний Диспетчер24,2019-10-16T12:51:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Кто мы и чем занимаемся? Наша компания оказывает услуги для управляющих компаний ЖКХ, мы растем и развиваемся уже более шести лет. Мы являемся одновременно разработчиком программных продуктов, мобильных приложений и сервисной компанией. У нас два продукта: Диспетчер24 - контактный центр и электронные сервисы управляющих компаний и OICO - мобильное приложение для удобного заказа привычных бытовых услуг. Мы хотим чтобы большинство вопросов, связанных с домом, решало мобильное приложение или звонок в колл-центр. С 2018 года мы стали частью финской компании YIT. Обязанности: участие в проектировании архитектуры систем, интеграционных механизмов, алгоритмов и т.п.; разработка и согласование со всеми заинтересованными сторонами документов; выполнение работ по системному анализу ИТ инфраструктуры; сбор, систематизация, формализация и согласование требований к продукту; проектирование бизнес-процессов, описание бизнес-процессов, определение ключевых параметров эффективности процессов; формирование продуктового бэклога, определение порядка реализации требований; анализ продуктовых метрик; формулирование гипотез для проверки, проектирование экспериментов; детализация постановок задач команде разработки, написание ТЗ. Требования: опыт работы системным аналитиком, бизнес-аналитиком или менеджером проектов от 1 года; хорошее знание Excel (сводные таблицы, функции, диаграммы, ВПР); системное мышление и умение выделять главное; опыт проектирования бизнес-процессов и разработки технических заданий. Условия: фиксированный оклад + премиальная часть; официальное трудоустройство по ТК РФ, полный социальный пакет; 100% белая заработная плата, своевременная выплата 2 раза в месяц; обучения за счет компании; возможность время от времени работать из дома; 5 дневная рабочая неделя с 9 -18 ч; офис в центре города."," опыт работы системным аналитиком, бизнес-аналитиком или менеджером проектов от 1 года; хорошее знание Excel (сводные таблицы, функции, диаграммы, ВПР); системное мышление и умение выделять главное; опыт проектирования бизнес-процессов и разработки технических заданий. "," участие в проектировании архитектуры систем, интеграционных механизмов, алгоритмов и т.п.; разработка и согласование со всеми заинтересованными сторонами документов; выполнение работ по системному анализу ИТ инфраструктуры; сбор, систематизация, формализация и согласование требований к продукту; проектирование бизнес-процессов, описание бизнес-процессов, определение ключевых параметров эффективности процессов; формирование продуктового бэклога, определение порядка реализации требований; анализ продуктовых метрик; формулирование гипотез для проверки, проектирование экспериментов; детализация постановок задач команде разработки, написание ТЗ. "," фиксированный оклад + премиальная часть; официальное трудоустройство по ТК РФ, полный социальный пакет; 100% белая заработная плата, своевременная выплата 2 раза в месяц; обучения за счет компании; возможность время от времени работать из дома; 5 дневная рабочая неделя с 9 -18 ч; офис в центре города.",Бизнес-анализ|Разработка технических заданий|Системный анализ
876,876,системный аналитик,Екатеринбург,60000.0,70000.0,"Монетка, Торговая сеть",2019-10-11T15:29:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В связи с расширением и развитием Торговая сеть &quot;Монетка&quot; приглашает умных и талантливых кандидатов принять участие в конкурсе на позицию Системного аналитика. Обязанности: - консультация внутренних заказчиков по работе существующей системы - сбор, систематизация, согласование требований к программному продукту от подразделений - реализация требований заказчика в информационных системах компании - постановка задач разработчикам, контроль исполнения, тестирование - подготовка документации, управление документацией по системам/бизнес-процессам - обеспечение качества выполняемых работ Требования: - высшее образование (профильное) - опыт работы от 1 года аналитиком (желательно с WMS системами) - знание основ программирования (SQL), навыки сбора требований у заказчиков, постановки тех.задач разработчикам, тестирования, грамотная устная и письменная речь - желателен опыт работы в аналогичной должности (технолог, системный аналитик, бизнес-аналитик) - системный подход, аналитическое мышление - хорошо развитые коммуникативные навыки, умение слышать и слушать, уметь аргументированно отстаивать свою позицию - внимательность к деталям Условия: - официальное трудоустройство и соц. пакет согласно ТК РФ - официальная &quot;белая&quot; заработная плата ( 60 000 руб. после уплаты налогов) - место работы в современном офисе в ботаническом районе (напротив ТЦ &quot;Дирижабль&quot;) - режим работы: пятидневная рабочая неделя с 8:00, 9:00 или 10:00 (на выбор сотрудника) У нас Вы сможете: - принять активное участие в интересных и важных проектах компании - развить свой потенциал - получить перспективы для дальнейшего развития."," - высшее образование (профильное) - опыт работы от 1 года аналитиком (желательно с WMS системами) - знание основ программирования (SQL), навыки сбора требований у заказчиков, постановки тех.задач разработчикам, тестирования, грамотная устная и письменная речь - желателен опыт работы в аналогичной должности (технолог, системный аналитик, бизнес-аналитик) - системный подход, аналитическое мышление - хорошо развитые коммуникативные навыки, умение слышать и слушать, уметь аргументированно отстаивать свою позицию - внимательность к деталям "," - консультация внутренних заказчиков по работе существующей системы - сбор, систематизация, согласование требований к программному продукту от подразделений - реализация требований заказчика в информационных системах компании - постановка задач разработчикам, контроль исполнения, тестирование - подготовка документации, управление документацией по системам/бизнес-процессам - обеспечение качества выполняемых работ "," - официальное трудоустройство и соц. пакет согласно ТК РФ - официальная &quot;белая&quot; заработная плата ( 60 000 руб. после уплаты налогов) - место работы в современном офисе в ботаническом районе (напротив ТЦ &quot;Дирижабль&quot;) - режим работы: пятидневная рабочая неделя с 8:00, 9:00 или 10:00 (на выбор сотрудника) У нас Вы сможете: - принять активное участие в интересных и важных проектах компании - развить свой потенциал - получить перспективы для дальнейшего развития.",
