,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
515,515,разработчик,Челябинск,64624.75,90730.76923076923,Челябинский радиозавод Полет,2019-10-18T10:59:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка программ для ARM-микроконтроллеров; Разработка и корректировка конструкторской и эксплуатационной документации; Выезд в командировки для ввода в строй изделий, оказание технической поддержки эксплуатирующим организациям; Руководство группой до 5 человек. Требования: Высшее техническое (ЮУрГУ, Приборостроительный факультет); Опыт работы на предприятиях и НИИ, разрабатывающих радиоэлектронную аппаратуру; Базовые знания архитектуры ARM; Опыт программирования 32-разрядных микроконтроллеров на языках ассемблер, C/C ++; Опыт применения операционных систем реального времени (RTOS); Опыт работы в среде разработки для ARM (IAR, AtmelStudio); Знание английского языка в объеме краткого перевода технической документации. Условия: Работа в крупной стабильной Компании; Удобный рабочий график с 8-00 до 16.40, пятидневная рабочая неделя; Трудоустройство согласно ТК РФ, все социальные гарантии, стабильные выплаты заработной платы; Предоставление дополнительных гарантий, льгот и компенсаций (единовременные выплаты при рождении ребенка,частичная оплата стоимости путевок в детские оздоровительные учреждения, льготные путевки на базу отдыха «Жемчужина» (оз. Увильды),премии к юбилейным датам,материальная помощь в случае форс-мажорных обстоятельств); Возможность развития в рамках предприятия (дополнительное обучение, повышение квалификации, принятие участия в проектах, посещение семинаров); Предоставление медицинских услуг в здравпункте предприятия; Корпоративная столовая; Развитая корпоративная культура, организация праздников и спортивных мероприятий."," Высшее техническое (ЮУрГУ, Приборостроительный факультет); Опыт работы на предприятиях и НИИ, разрабатывающих радиоэлектронную аппаратуру; Базовые знания архитектуры ARM; Опыт программирования 32-разрядных микроконтроллеров на языках ассемблер, C/C ++; Опыт применения операционных систем реального времени (RTOS); Опыт работы в среде разработки для ARM (IAR, AtmelStudio); Знание английского языка в объеме краткого перевода технической документации. "," Разработка программ для ARM-микроконтроллеров; Разработка и корректировка конструкторской и эксплуатационной документации; Выезд в командировки для ввода в строй изделий, оказание технической поддержки эксплуатирующим организациям; Руководство группой до 5 человек. "," Работа в крупной стабильной Компании; Удобный рабочий график с 8-00 до 16.40, пятидневная рабочая неделя; Трудоустройство согласно ТК РФ, все социальные гарантии, стабильные выплаты заработной платы; Предоставление дополнительных гарантий, льгот и компенсаций (единовременные выплаты при рождении ребенка,частичная оплата стоимости путевок в детские оздоровительные учреждения, льготные путевки на базу отдыха «Жемчужина» (оз. Увильды),премии к юбилейным датам,материальная помощь в случае форс-мажорных обстоятельств); Возможность развития в рамках предприятия (дополнительное обучение, повышение квалификации, принятие участия в проектах, посещение семинаров); Предоставление медицинских услуг в здравпункте предприятия; Корпоративная столовая; Развитая корпоративная культура, организация праздников и спортивных мероприятий.",Без ключевых навыков,3
555,555,разработчик,Челябинск,64624.75,90730.76923076923,"Метран, Промышленная группа",2019-10-07T13:55:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: - разработка программного обеспечения ПТК АСУТП; - разработка проектной, рабочей и эксплуатационной документации на ПТК АСУТП; - ведение базы данных проекта; - тестирование и отладка ПО с использованием программных эмуляторов; - проведение заводских приемочных испытаний ПТК; - наладка и корректировка прикладного ПО на технологическом объекте, в том числе с воздействием на исполнительные механизмы; - выполнение шеф-монтажных работ ПТК на технологическом объекте; - выполнение проверки и настройки измерительных и управляющих каналов ПТК при проведении монтажных, пусконаладочных работ на технологическом объекте; - выполнение автономной и комплексной наладки алгоритмов управления исполнительными механизмами, регуляторов, защит, блокировок, пошаговых программ в процессе пусконаладочных работ; - предполагаются командировки (в среднем 50% рабочего времени). Требования: - высшее образование по специальностям в области автоматизации или компьютерных наук, среднее техническое (в случае наличия опыта работы программистом ПТК АСУТП); - желателен опыт работы в аналогичной должности; - знание назначения и функций ПТК АСУТП; - знание языков программирования (приветствуется знание языков ПЛК (IEC 61131-3) и скриптовых языков); - знание булевой логики, основ математического моделирования и теории автоматического управления; - владение методами чтения и анализа электрических схем; - знание сетевых технологий; - знание основных интерфейсов связи и промышленных протоколов. - знание английского языка (понимание, чтение, письмо простых текстов без использования словаря); - ответственное отношение к работе, исполнительность, умение работать в команде, стремление к самосовершенствованию, стремление к профессиональному росту, коммуникабельность, способность быстро усваивать новую информацию, умение и желание следовать процедурам выполнения работ. Условия: - график работы: понедельник-пятница с 8.30 до 17.00, выходные суббота и воскресенье. - полная и своевременная оплата труда. - добровольное медицинское страхование. - страхование жизни от несчастных случаев и болезней. - возможность профессионального роста и развития. - достойная оплата труда, интересные проекты, обучение. Уровень заработной платы обсуждается по результатам собеседования и зависит от уровня квалификации кандидатов. Работа в новом здании ПГ &quot;Метран&quot; на Новоградском проспекте, доставка служебным транспортом."," - высшее образование по специальностям в области автоматизации или компьютерных наук, среднее техническое (в случае наличия опыта работы программистом ПТК АСУТП); - желателен опыт работы в аналогичной должности; - знание назначения и функций ПТК АСУТП; - знание языков программирования (приветствуется знание языков ПЛК (IEC 61131-3) и скриптовых языков); - знание булевой логики, основ математического моделирования и теории автоматического управления; - владение методами чтения и анализа электрических схем; - знание сетевых технологий; - знание основных интерфейсов связи и промышленных протоколов. - знание английского языка (понимание, чтение, письмо простых текстов без использования словаря); - ответственное отношение к работе, исполнительность, умение работать в команде, стремление к самосовершенствованию, стремление к профессиональному росту, коммуникабельность, способность быстро усваивать новую информацию, умение и желание следовать процедурам выполнения работ. "," - разработка программного обеспечения ПТК АСУТП; - разработка проектной, рабочей и эксплуатационной документации на ПТК АСУТП; - ведение базы данных проекта; - тестирование и отладка ПО с использованием программных эмуляторов; - проведение заводских приемочных испытаний ПТК; - наладка и корректировка прикладного ПО на технологическом объекте, в том числе с воздействием на исполнительные механизмы; - выполнение шеф-монтажных работ ПТК на технологическом объекте; - выполнение проверки и настройки измерительных и управляющих каналов ПТК при проведении монтажных, пусконаладочных работ на технологическом объекте; - выполнение автономной и комплексной наладки алгоритмов управления исполнительными механизмами, регуляторов, защит, блокировок, пошаговых программ в процессе пусконаладочных работ; - предполагаются командировки (в среднем 50% рабочего времени). "," - график работы: понедельник-пятница с 8.30 до 17.00, выходные суббота и воскресенье. - полная и своевременная оплата труда. - добровольное медицинское страхование. - страхование жизни от несчастных случаев и болезней. - возможность профессионального роста и развития. - достойная оплата труда, интересные проекты, обучение. Уровень заработной платы обсуждается по результатам собеседования и зависит от уровня квалификации кандидатов. Работа в новом здании ПГ &quot;Метран&quot; на Новоградском проспекте, доставка служебным транспортом.",АСУ ТП|SCADA|Английский язык|STL|LAD|SFC|FBD|HART|Автоматизация технологических процессов,14
721,721,разработчик,Челябинск,64624.75,90730.76923076923,Челябинский радиозавод Полет,2019-10-18T10:59:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Программирование РЭА. Требования: Высшее техническое образование (ЮУрГУ, Приборостроительный факультет); Опыт работы на предприятиях и НИИ, разрабатывающих радиоэлектронную аппаратуру; Знание языка программирования C/C ++; Опыт кроссплатформенного программирования (желателен опыт работы в MS Visual Studio и Qt); Желателен опыт web разработки; Умение разбираться в коде; Знать методы проектирования РЭА, правила проведения технических расчетов; Знание английского языка в объеме краткого перевода технической документации. Условия: Работа в крупной стабильной Компании; Удобный рабочий график с 8-00 до 16.40, пятидневная рабочая неделя; Трудоустройство согласно ТК РФ, все социальные гарантии, стабильные выплаты заработной платы; Предоставление дополнительных гарантий, льгот и компенсаций (единовременные выплаты при рождении ребенка,частичная оплата стоимости путевок в детские оздоровительные учреждения, льготные путевки на базу отдыха «Жемчужина» (оз. Увильды),премии к юбилейным датам,материальная помощь в случае форс-мажорных обстоятельств); Возможность развития в рамках предприятия (дополнительное обучение, повышение квалификации, принятие участия в проектах, посещение семинаров); Предоставление медицинских услуг в здравпункте предприятия; Корпоративная столовая; Развитая корпоративная культура, организация праздников и спортивных мероприятий."," Высшее техническое образование (ЮУрГУ, Приборостроительный факультет); Опыт работы на предприятиях и НИИ, разрабатывающих радиоэлектронную аппаратуру; Знание языка программирования C/C ++; Опыт кроссплатформенного программирования (желателен опыт работы в MS Visual Studio и Qt); Желателен опыт web разработки; Умение разбираться в коде; Знать методы проектирования РЭА, правила проведения технических расчетов; Знание английского языка в объеме краткого перевода технической документации. ", Программирование РЭА. ," Работа в крупной стабильной Компании; Удобный рабочий график с 8-00 до 16.40, пятидневная рабочая неделя; Трудоустройство согласно ТК РФ, все социальные гарантии, стабильные выплаты заработной платы; Предоставление дополнительных гарантий, льгот и компенсаций (единовременные выплаты при рождении ребенка,частичная оплата стоимости путевок в детские оздоровительные учреждения, льготные путевки на базу отдыха «Жемчужина» (оз. Увильды),премии к юбилейным датам,материальная помощь в случае форс-мажорных обстоятельств); Возможность развития в рамках предприятия (дополнительное обучение, повышение квалификации, принятие участия в проектах, посещение семинаров); Предоставление медицинских услуг в здравпункте предприятия; Корпоративная столовая; Развитая корпоративная культура, организация праздников и спортивных мероприятий.",Без ключевых навыков,3
609,609,разработчик,Челябинск,64624.75,90730.76923076923,"Колос,кондитерская фабрика",2019-10-21T07:33:17+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Разработка форм отчетности в Fast Report; Разработка хранимых процедур и скриптов; Консультация пользователей; Сопровождение и доработка корпоративного софта. Требования: Опыт работы от 2 лет программистом SQL/PSQL/DML/DDL Специализация Firebird Генератор отчетов Fast Report, Fast Script Программирование Delphi Знание ПО Дела&amp;Финансы будет являться существенным преимуществом Условия: График работы 5/2, с 8:00 до 17.00; Льготное питание; Доставка служебным транспортом. Выплаты заработной платы 2 раза в месяц."," Опыт работы от 2 лет программистом SQL/PSQL/DML/DDL Специализация Firebird Генератор отчетов Fast Report, Fast Script Программирование Delphi Знание ПО Дела&amp;Финансы будет являться существенным преимуществом ", Разработка форм отчетности в Fast Report; Разработка хранимых процедур и скриптов; Консультация пользователей; Сопровождение и доработка корпоративного софта. ," График работы 5/2, с 8:00 до 17.00; Льготное питание; Доставка служебным транспортом. Выплаты заработной платы 2 раза в месяц.",Без ключевых навыков,0
583,583,разработчик,Челябинск,64624.75,90730.76923076923,Softline,2019-09-23T19:20:39+0300,От 3 до 6 лет,Полный день,Полная занятость,"Ищем эксперта в проектную команду для реализации программы по цифровой трансформации бизнес-процессов в проектировании для крупнейшего промышленного предприятия России. Есть возможности проявить себя и развиться в ролях: архитектора решений, технического/бизнес консультанта, руководителя команды разработки Востребован опыт работы с инструментами программной разработки Bentley Systems: OpenPlant, OpenRoads, ProStructures, OpenBuildings, ProjectWise, Navigator, Raceway and Cable Management (BRCM) для комплексного проектирования промышленных строительных объектов. Рассмотрим формат удалённой работы с командировками на площадку заказчика, а также релокацию. Задачи: Разработка приложений с использованием API САПР-платформы. Написание дополнительных модулей. Мы ожидаем: Знание программных продуктов Bentley Systems. Знание .NET, Visual Studio, Microsoft SQL. Готовность к командировкам. Знание C++",Без требований,Без обязанностей,Без условий,Bentley Systems,27
559,559,разработчик,Челябинск,64624.75,90730.76923076923,УСТЭК-Челябинск,2019-10-01T07:27:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Требования: ∙Образование: высшее техническое или экономическое (ИТ в экономике) ∙Личное участие в доработке нетиповых конфигураций 1С. ∙Отличное знание типовых конфигураций и методологии 1С Бухгалтерия и 1С ЗУП ∙Опыт одновременной работы с несколькими разработчиками (хранилище 1С). ∙Общие знания бухгалтерского и кадрового учета ∙Дополнительное преимущество: Аттестация 1С:Специалист, 1С Эксперт по технологическим вопросам Обязанности) ∙Консультирование пользователей по работе в 1С Бухгалтерия и 1С ЗУП и доработка программ под требования пользователей ∙Написание подробных инструкций по вопросам пользователей и выполненных доработок ∙При необходимости доработка нетиповой конфигурации биллинговой системы на базе 1С: Предприятие 8.3 УПП ∙Организация работ по тестированию доработок в информационных системах и передача их пользователям; ∙Ведение реестра внешних доработок, без исправления типовых конфигураций Условия: полный рабочий день официальное трудоустройство, рабочий день с 08:00 до 17:00, перерыв на обед с 12:00 до 13:00."," ∙Образование: высшее техническое или экономическое (ИТ в экономике) ∙Личное участие в доработке нетиповых конфигураций 1С. ∙Отличное знание типовых конфигураций и методологии 1С Бухгалтерия и 1С ЗУП ∙Опыт одновременной работы с несколькими разработчиками (хранилище 1С). ∙Общие знания бухгалтерского и кадрового учета ∙Дополнительное преимущество: Аттестация 1С:Специалист, 1С Эксперт по технологическим вопросам Обязанности) ∙Консультирование пользователей по работе в 1С Бухгалтерия и 1С ЗУП и доработка программ под требования пользователей ∙Написание подробных инструкций по вопросам пользователей и выполненных доработок ∙При необходимости доработка нетиповой конфигурации биллинговой системы на базе 1С: Предприятие 8.3 УПП ∙Организация работ по тестированию доработок в информационных системах и передача их пользователям; ∙Ведение реестра внешних доработок, без исправления типовых конфигураций ",Без обязанностей," полный рабочий день официальное трудоустройство, рабочий день с 08:00 до 17:00, перерыв на обед с 12:00 до 13:00.",Обновление конфигурации 1С|Создание конфигурации 1С|1С: Предприятие 8|1С: Зарплата и управление персоналом|1С: Бухгалтерия|1С программирование,20
709,709,разработчик,Челябинск,64624.75,90730.76923076923,Уральская энергосбытовая компания,2019-10-15T12:20:33+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка нового функционала или доработка имеющегося в корпоративных информационных системах на базе &quot;1С:Предприятие 8.3&quot; (УХ, ДО, ITIL, ЗУП, БП) Анализ и уточнение требований, их формальное описание и регистрация Оценка трудоемкости реализации требований. Календарное планирование разработки Разработка, тестирование и отладка и рефакторинг программного кода на &quot;1С:Предприятие 8.3&quot; Внедрение программного кода в рабочую среду. Подготовка сборки для внедрения Документирование изменений в функционале системы Написание отчетов и печатных форм, доработка существующих Требования: Образование высшее, по направлению «информационные технологии» Приветствуется наличие сертификатов «1С:Специалист» и «1С:Профессионал» Знания и навыки конфигурирования (УХ, ДО, ITIL, ЗУП, БП) и программирования в среде &quot;1С:Предприятие 8&quot; Опыт работы в качестве программиста 1С с платформой &quot;1С:Предприятие 8&quot; от 1 года Знание БСП, Конвертации данных 2.0 или 3.0 Навыки разработки отчетов и печатных форм Умение выстраивать диалог с бизнес-заказчиком, нацеленность на удовлетворение требований бизнеса Условия: официальное трудоустройство бессрочный трудовой разговор"," Образование высшее, по направлению «информационные технологии» Приветствуется наличие сертификатов «1С:Специалист» и «1С:Профессионал» Знания и навыки конфигурирования (УХ, ДО, ITIL, ЗУП, БП) и программирования в среде &quot;1С:Предприятие 8&quot; Опыт работы в качестве программиста 1С с платформой &quot;1С:Предприятие 8&quot; от 1 года Знание БСП, Конвертации данных 2.0 или 3.0 Навыки разработки отчетов и печатных форм Умение выстраивать диалог с бизнес-заказчиком, нацеленность на удовлетворение требований бизнеса "," Разработка нового функционала или доработка имеющегося в корпоративных информационных системах на базе &quot;1С:Предприятие 8.3&quot; (УХ, ДО, ITIL, ЗУП, БП) Анализ и уточнение требований, их формальное описание и регистрация Оценка трудоемкости реализации требований. Календарное планирование разработки Разработка, тестирование и отладка и рефакторинг программного кода на &quot;1С:Предприятие 8.3&quot; Внедрение программного кода в рабочую среду. Подготовка сборки для внедрения Документирование изменений в функционале системы Написание отчетов и печатных форм, доработка существующих ", официальное трудоустройство бессрочный трудовой разговор,1С: Предприятие 8|1С программирование|1С: Документооборот,6
589,589,разработчик,Челябинск,64624.75,90730.76923076923,Модерн Гласс,2019-10-18T14:31:41+0300,Нет опыта,Полный день,Полная занятость,"Обязанности: Создание и развитие ПО по управлению процессом производства. Интеграция производственного оборудования. Техническая поддержка пользователей. Требования: Высшее образование. Умение программировать на Delphi и/или C++, C#. Знание основ СУБД, умение составлять SQL-запросы. Условия: Официальное трудоустройство, своевременные выплаты заработной платы. Пятидневная рабочая неделя с 8:00 до 17:00. Доставка служебным транспортом. Обучение на предприятии. Сплоченный коллектив. Развитая корпоративная культура. Заработная плата обсуждается на собеседовании."," Высшее образование. Умение программировать на Delphi и/или C++, C#. Знание основ СУБД, умение составлять SQL-запросы. ", Создание и развитие ПО по управлению процессом производства. Интеграция производственного оборудования. Техническая поддержка пользователей. ," Официальное трудоустройство, своевременные выплаты заработной платы. Пятидневная рабочая неделя с 8:00 до 17:00. Доставка служебным транспортом. Обучение на предприятии. Сплоченный коллектив. Развитая корпоративная культура. Заработная плата обсуждается на собеседовании.",Без ключевых навыков,3
328,328,разработчик,Краснодар,65769.23076923077,50000.0,"МАГНИТ, Розничная сеть",2019-09-23T10:09:46+0300,Нет опыта,Полный день,Полная занятость,"Информационные технологии Магнит - дочерняя компания крупнейшей федеральной retail-сети Магнит. Мы создаем передовые высоконагруженные, отказоустойчивые, масштабируемые IT решения в рознице, логистике и производстве. Наша команда - 1500 человек, разработано более 400 информационных решений МЫ ПРЕДЛАГАЕМ: Трудоустройство по ТК РФ, конкурентоспособную, полностью &quot;белую&quot; заработную плату, а также гарантируем её своевременную выплату. Мы вкладываем ресурсы в развитие, поэтому у нас организовано корпоративное обучение, и есть реальная возможность профессионального и карьерного роста в Компании. Карту лояльности Магнит дисконт, которая дает широкие возможности получения скидок в компаниях партнеров по различным направлениям. График работы с 9:00 до 18:00 часов, 5-дневная рабочая неделя. НАШИ ЗАДАЧИ: Разработка БД в Microsoft SQL Server 2016 и выше Участие в разработке системы автозаказа Проектирование архитектуры баз данных Сопровождение внедренных алгоритмов и программных средств ОЖИДАНИЯ ОТ КАНДИДАТОВ: Высшее образование в сфере ИТ Знания структуры СУБД и SQL запросов (select, insert, delete, update, union, join и пр.) Базовые знания Java или JavaScript, наличие учебных работ будет плюсом Аналитический склад ума, инициативность, ответственность МЫ СТРЕМИМСЯ СОЗДАВАТЬ ЛУЧШИЕ УСЛОВИЯ ДЛЯ РАБОТЫ И ОТДЫХА, ПОЭТОМУ НАШЕ РАБОЧЕЕ ПРОСТРАНСТВО ВКЛЮЧАЕТ: Оснащенные всем необходимым рабочие места. Комфортные переговорные комнаты и несколько модернизированных конференц-залов. 2 бесплатных спортзала на территории офиса (кардио- и силовые тренажеры, залы для групповых занятий – пилатес, йога, танцы, кросс-фит, степ-аэробика, единоборства). Удобную бесплатную общую автостоянку. Большую закрытую велопарковку. Открытую площадку с зоной воркаута, футбольное поле и два многофункциональных (теннис/баскетбол/волейбол). Просторную современную столовую, где наши повара с заботой о Вас, готовят вкусные завтраки/обеды и ужины. Для тех, кто предпочитает питаться домашней едой, имеются оборудованные кофе-комнаты в каждом корпусе. На прилегающей к офису территории, на свежем воздухе находятся 2 стильные Кофе-Лавки. Здесь Вы сможете насладиться свежесваренным зерновым кофе и провести обеденный перерыв в чудесной парковой зоне Компании. Мы искренне заботимся о здоровье наших сотрудников, поэтому у нас есть корпоративные медицинские кабинеты. Любой работник ГК может бесплатно получить там специализированную доврачебную помощь или консультацию по состоянию здоровья, принять участие в профилактических мероприятиях.",Без требований,Без обязанностей,Без условий,SQL|ООП|Java|JavaScript,28
499,499,разработчик,Краснодар,65769.23076923077,60000.0,"МАГНИТ, Розничная сеть",2019-10-21T08:33:12+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Магнит – многопрофильный холдинг и крупнейшая retail-сеть в России. Штат сотрудников – 300 000 человек. Более 5 различных направлений бизнеса. 17 000 магазинов. Наши задачи: Подготовка данных для различных BI инструментов и OLAP отчётов посредством языка SQL. Формирование требований для сущностей КХД, необходимых под нужды инструментов отчётности. Визуализация интерфейса инструментов отчётности. Работа в проектной группе, взаимодействие с аналитиками. Ожидания от кандидатов: Высшее образование (информационные технологии). Опыт работы с SSAS (OLAP)/SQL будет плюсом. Знание, и опыт применения: индексов, хранимых процедур, триггеров. Наличие навыков работы с BI системами будет плюсом. Понимание принципов программирования, функционирования реляционных БД и построения КХД (Data Vault, нормализация). Аналитический склад ума, инициативность, ответственность. Мы предлагаем: Трудоустройство по ТК РФ, конкурентоспособную, полностью &quot;белую&quot; заработную плату, а также гарантируем её своевременную выплату. Мы вкладываем ресурсы в развитие, поэтому у нас организовано корпоративное обучение, и есть реальная возможность профессионального и карьерного роста в Компании. Карту лояльности Магнит дисконт, которая дает широкие возможности получения скидок в компаниях партнеров по различным направлениям. График работы с 9:00 до 18:00 часов, 5-дневная рабочая неделя. Мы стремимся создавать лучшие условия для работы и отдыха, поэтому наше рабочее пространство включает: Оснащенные всем необходимым рабочие места. Комфортные переговорные комнаты и несколько модернизированных конференц-залов. 2 бесплатных спортзала на территории офиса (кардио- и силовые тренажеры, залы для групповых занятий – пилатес, йога, танцы, кросс-фит, степ-аэробика, единоборства). Удобную бесплатную общую автостоянку. Большую закрытую велопарковку. Открытую площадку с зоной воркаута, футбольное поле и два многофункциональных (теннис/баскетбол/волейбол). Просторную современную столовую, где наши повара с заботой о Вас, готовят вкусные завтраки/обеды и ужины. Для тех, кто предпочитает питаться домашней едой, имеются оборудованные кофе-комнаты в каждом корпусе. На прилегающей к офису территории, на свежем воздухе находятся 2 стильные Кофе-Лавки. Здесь Вы сможете насладиться свежесваренным зерновым кофе и провести обеденный перерыв в чудесной парковой зоне Компании. Мы искренне заботимся о здоровье наших сотрудников, поэтому у нас есть корпоративные медицинские кабинеты. Любой работник ГК может бесплатно получить там специализированную доврачебную помощь или консультацию по состоянию здоровья, принять участие в профилактических мероприятиях.",Без требований,Без обязанностей,Без условий,SQL|QlikView|BI|MS SQL Server,0
