,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
46,46,c++,Новосибирск,97600.0,147000.0,Movavi,2019-10-08T09:40:43+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Новосибирская IT-компания Movavi создает и продает программы для любительской обработки мультимедиа. Movavi Video Editor, Photo Editor, Video Converter, Screen Capture - одни из самых популярных продуктов в мире, ими пользуются в 200 странах. Наши программы помогают миллионам людей легко обрабатывать фото и видео, не требуя специальных знаний и навыков. Мы счастливы представлять Новосибирск на мировой IT-карте! Приглашаем тебя присоединиться к нашей команде и вместе с нами создавать самый популярный софт для мультимедиа! Чем предстоит заниматься: разработка в команде кросс-платформенных приложений под Windows и Mac; помощь в решении технических проблем другим членам команды Для успешного выполнения задач тебе потребуется: успешный опыт разработки приложений на C++ от 3-х лет; уверенные знания C/C++, STL, Qt, boost, OpenGL/DirectX; опыт работы с WinAPI. Будет круто, если: есть опыт разработки кросс-платформенных приложений с графическим интерфейсом; опыт gamedev. Работа в Movavi - это: команда профессионалов, готовых делиться знаниями и опытом; индивидуальный подход к профессиональному росту и развитию внутри компании; официальное трудоустройство с первого рабочего дня; белая заработная плата + компенсация питания и спорта; удобный график работы как для &quot;жаворонков&quot;, так и для &quot;сов&quot;; занятия йогой и английским языком, не выходя из офиса; здоровье с ДМС; приятная рабочая атмосфера, общение на &quot;ты&quot;; бодрящие корпоративы: горы и ели, море и пальмы, и никакого алкоголя. Если ты не получил ответ на отклик в течение 3-х рабочих дней : 1. Проверь папку &quot;Спам&quot; в электронной почте. Возможно, письмо с ответом оказалось там. 2. Позвони или напиши нам. Можешь кого-то порекомендовать? Отлично! Расскажи о нашей вакансии своему другу или знакомому. Отправь его резюме на почту (см. контактную информацию) с пометкой &quot;Внешняя рекомендация на вакансию С++ разработчик&quot; . Получи денежный бонус: - за рекомендацию специалиста уровня Middle - 50 000 рублей; - за рекомендацию специалиста уровня Senior - 70 000 рублей. Бонус будет доступен после прохождения твоим другом испытательного срока.",Без требований,Без обязанностей,Без условий,C++|Qt|STL|QML|Boost|OpenGL,10
992,992,c++,Новосибирск,97600.0,147000.0,ANCOR FinTech,2019-09-25T15:24:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка в команде кросс-платформенных приложений под Windows и Mac; Помощь в решении технических проблем другим членам команды Требования: Успешный опыт разработки приложений на C++; Знания C/C++, STL, Qt, boost, OpenGL/DirectX; Опыт работы с WinAPI. Условия: Дружная команда; Официальное трудоустройство с первого рабочего дня; Белая заработная плата; Удобный график работы; ДМС; Активная корпоративная жизнь."," Успешный опыт разработки приложений на C++; Знания C/C++, STL, Qt, boost, OpenGL/DirectX; Опыт работы с WinAPI. ", Разработка в команде кросс-платформенных приложений под Windows и Mac; Помощь в решении технических проблем другим членам команды , Дружная команда; Официальное трудоустройство с первого рабочего дня; Белая заработная плата; Удобный график работы; ДМС; Активная корпоративная жизнь.,Qt|C++|STL|QML,23
1008,1008,c++,Новосибирск,97600.0,147000.0,Прософт-Системы,2019-10-01T08:20:17+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Сегодня «Прософт-Системы» – это ведущий российский разработчик оборудования и программного обеспечения для автоматизации технологических процессов в энергетике и нефтегазовой отрасли. Центральный офис и производство компании располагаются в Екатеринбурге, команда насчитывает 750 человек и продолжает активно расти и совершенствоваться. В настоящий момент мы ищем Инженера-программиста С++ (Qt) в отдел релейной защиты и автоматики. Направление деятельности: Разработка ПО для конфигурирования устройств релейной защиты и противоаварийной автоматики (МКПА, РЭС-3, ТПА, ИСС). Это оборудование и системы защиты позволяют управлять объектами электроэнергетики в режиме реального времени. Что предстоит делать: В составе команды разрабатывать новое и дорабатывать существующее ПО на языке C++ (с использованием библиотеки Qt), в том числе участвовать в разработке архитектуры; Разрабатывать анализатор осциллограмм аналоговых и дискретных сигналов; Разрабатывать интерфейс пользователя во взаимодействии с дизайнером; Проводить первичное тестирование разрабатываемого ПО (перед передачей группе тестирования). Что требуется: Высшее образование (возможно последний курс университета); Опыт разработки графических приложений на С++; Опыт программирования под Linux; Опыт использования библиотеки Qt; Применение объектно-ориентированного подхода при разработке; Опыт работы с сетью (TCP/UDP); Системный подход к разработке ПО. Что мы предлагаем: Офис в Екатеринбурге (гибкие условия релокации, обсуждаем индивидуально) Конкурентоспособный и прозрачный доход: размер заработной платы обсуждается по итогам собеседования + премии по итогам квартала Среду для непрерывного профессионального развития: возможность посещать профильные конференции за счет компании, доступ к корпоративным библиотекам. У нас дружелюбная атмосфера и команда профессионалов, которые готовы поддерживать на всех уровнях и делиться знаниями Заботу о здоровье наших людей: программа ДМС, компенсация стоимости абонемента в фитнес-клуб Насыщенную корпоративную жизнь, для тех, кто захочет разнообразить досуг. До встречи!",Без требований,Без обязанностей,Без условий,C++,17
673,673,c++,Новосибирск,97600.0,147000.0,ARQA Technologies,2019-10-14T12:39:30+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"ARQA Technologies - разработчик сложных программных решений для финансового сектора (банков, инвестиционных и управляющих компаний). Наши продукты QUIK и QORT используются более 300 клиентами в России и западных странах. Головной офис компании находится в тихом центре Новосибирска, в шаговой доступности от транспортной развязки. Города присутствия – Москва, Лондон. На данный момент, в компании работает более 200 человек. В зависимости от Ваших навыков и опыта мы будем рады предложить участие в решении разнообразных задач – от системного программирования, разработки бизнес-логики до реализации многофункционального пользовательского интерфейса. Мы ожидаем: Законченное высшее образование. Качественное знание и понимание базовых алгоритмов computer science. Опыт и хорошие знания C++, MS VS, WinApi. Навыки отладки и оптимизации ПО. Умение разбираться и работать с чужим кодом. Навыки командной работы. Будет плюсом: Знание MS SQL или другой СУБД. Мы предлагаем: Официальное трудоустройство и соблюдение законодательства о труде. Ежегодные отпуска 31 календарный день, больничные и т.д. ДМС, частичную компенсацию занятий спортом. Уютный офис в тихом центре. Насыщенную корпоративную жизнь в коллективе единомышленников. Гибкий график работы. Для сотрудников со стажем - возможность получить ссуду на первоначальный взнос при покупке жилья.",Без требований,Без обязанностей,Без условий,C++|MS Visual Studio,4
1005,1005,c++,Новосибирск,97600.0,147000.0,Auriga,2019-10-03T11:00:26+0300,От 3 до 6 лет,Полный день,Полная занятость,"АУРИГА — российско-американская компания, ведущий разработчик прикладного и системного программного обеспечения на заказ для зарубежных и российских клиентов – открывает вакансию Старший инженер-разработчик (С++) в г. Новосибирск Описание проекта: Мы ищем сотрудника в команду, занимающуюся разработкой тестов для новой функционально-безопасной библиотеки математических алгоритмов. В нашей команде Вы получите уникальную возможность написания тестов согласно промышленным стандартам разработки программного обеспечения. Наша функционально безопасная библиотека предполагает наличие таких алгоритмов как стандартные численные алгоритмы (линейная алгебра, генераторы случайных чисел, приближение с помощью кривых, и т.д.); алгоритмы роботехники, машинного обучения и алгоритмы на графах; геометрические преобразования и обработка сигналов; и т.д. Обязанности: Разработка и поддержка тестов на С++, включающая исследование проблем в них, их починка, написание тестов для новых сценариев использования Разработка и проведение unit и интеграционных тестов Требования: Степень бакалавра или выше в прикладной математике, физике и информационных технологиях. Знание ООП программирования и последних стандартов С++ (C++14) Опыт разработки кода под Windows и Linux Английский язык на уровне чтения технических документов Предпочтительные навыки: Хороший математический аппарат (линейная алгебра, аналитическая геометрия, теория вероятностей, численные методы, математический анализ) Знание скриптовых языков (Python) Условия: Стабильная заработная плата, выплачиваемая день-в-день. Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома (все это не исключает 8-часовой рабочий день!) Светлый и просторный офис в Технопарке с круглосуточным доступом; чай, кофе, фрукты и вкусности прилагаются Неравнодушные к вашим проблемам hr, к которым всегда можно обратиться. Мы очень ценим наш коллектив, микроклимат и домашнюю атмосферу. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. Из другого региона? Поможем с переездом в случае необходимости. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)"," Степень бакалавра или выше в прикладной математике, физике и информационных технологиях. Знание ООП программирования и последних стандартов С++ (C++14) Опыт разработки кода под Windows и Linux Английский язык на уровне чтения технических документов Предпочтительные навыки: Хороший математический аппарат (линейная алгебра, аналитическая геометрия, теория вероятностей, численные методы, математический анализ) Знание скриптовых языков (Python) "," Разработка и поддержка тестов на С++, включающая исследование проблем в них, их починка, написание тестов для новых сценариев использования Разработка и проведение unit и интеграционных тестов "," Стабильная заработная плата, выплачиваемая день-в-день. Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома (все это не исключает 8-часовой рабочий день!) Светлый и просторный офис в Технопарке с круглосуточным доступом; чай, кофе, фрукты и вкусности прилагаются Неравнодушные к вашим проблемам hr, к которым всегда можно обратиться. Мы очень ценим наш коллектив, микроклимат и домашнюю атмосферу. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. Из другого региона? Поможем с переездом в случае необходимости. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)",C++,15
361,361,c++,Новосибирск,97600.0,147000.0,Бизнес Финанс Групп,2019-10-12T10:08:30+0300,Нет опыта,Полный день,Полная занятость,"Задачи: Разработка новой функциональности по техническому заданию и проектной документации Развитие и поддержка существующей функциональности, рефакторинг кода Работа в команде с самостоятельным решением задач в своей зоне ответственности. Требования: Высшее (техническое в сфере ИТ) образование; Наличие знаний и навыков в следующих областях: знание ЯП С/C++; СУБД (опыт работы с одной из): Oracle, PostgreSQL, MySQL, альтернативные решения; умение писать SQL-запросы; владение ПК на уровне администратора (установка и настройка ОС семейства Windows не должна вызывать проблем), опыт работы с виртуальными машинами Умение грамотно формулировать свои мысли устно и письменно, конструктивно вести разговор, работать в команде. Умение работать с технической документацией. Условия: Надежная стабильная компания - лидер рынка банковской автоматизации График работы: 5/2, полный рабочий день, гибкое время начала рабочего дня (с 8 до 11) Оформление в соответствии с ТК РФ Заработная плата официальная: оклад и достойные премии по результатам работы Добровольное медицинское страхование Корпоративное обучение Рассматриваем в тч студентов последних курсов обучения технических вузов и начинающих специалистов с небольшим опытом работы, с достаточным уровнем знаний для разработки систем автоматизации отчетности, с высокой степенью мотивации. Предусмотрено тестирование, определяющее общий уровень знаний кандидата в ИТ."," Высшее (техническое в сфере ИТ) образование; Наличие знаний и навыков в следующих областях: знание ЯП С/C++; СУБД (опыт работы с одной из): Oracle, PostgreSQL, MySQL, альтернативные решения; умение писать SQL-запросы; владение ПК на уровне администратора (установка и настройка ОС семейства Windows не должна вызывать проблем), опыт работы с виртуальными машинами Умение грамотно формулировать свои мысли устно и письменно, конструктивно вести разговор, работать в команде. Умение работать с технической документацией. ",Без обязанностей," Надежная стабильная компания - лидер рынка банковской автоматизации График работы: 5/2, полный рабочий день, гибкое время начала рабочего дня (с 8 до 11) Оформление в соответствии с ТК РФ Заработная плата официальная: оклад и достойные премии по результатам работы Добровольное медицинское страхование Корпоративное обучение Рассматриваем в тч студентов последних курсов обучения технических вузов и начинающих специалистов с небольшим опытом работы, с достаточным уровнем знаний для разработки систем автоматизации отчетности, с высокой степенью мотивации. Предусмотрено тестирование, определяющее общий уровень знаний кандидата в ИТ.",Без ключевых навыков,6
1052,1052,c++,Новосибирск,97600.0,147000.0,Auriga,2019-10-03T11:00:23+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"АУРИГА — российско-американская компания, ведущий разработчик программного обеспечения на заказ для зарубежных и российских клиентов. Наша специализация: встроенные системы, системы реального времени, сложные корпоративные решения, мобильные и веб-приложения. Мы ищем Инженера-разработчика (C++) в команду Ауриги . Вакансия открыта в Новосибирске, Нижнем-Новгороде, Ростове-на-Дону. Начать работу у нас можно будет со следующего проекта: Нашим заказчиком является крупнейшая компания – лидер в области производства микропроцессоров, чипсетов и других электронных устройств.Проект связан с управлением беспилотным автомобилем. Основная задача проекта – разработка тестов на С++ для валидации работы нового FuSa компиллятора. Каждый элемент FuSa системы, должен разрабатываться в соответствии с определенными требованиями, поэтому каждый компонент системы управления беспилотным автомобилем должен быть скомпиллирован FuSa компиллятором. Компиллятор имеет большое количество опций, влияющих на результат, поэтому каждая из них должна быть проанализирована и проверена в соответствии с требованиями FuSa. Работа в проекте позволит изучить компиллятор заказчика со всеми его возможностями, что даст понимание о работе практически всех существующих С/С++ компилляторов. Обязанности: Анализ опций компиллятора, которые подлежат тестированию Разработка тестов на основании полученных от заказчика тест-планов Требования: Опыт разработки на С++ от 1 года Знание новых стандартов C++ (11/14/17 стандарты) Знание компиляторов Linux English: Минимум Pre-Intermediate (чтение/письмо и способность рассказать о текущем статусе задачи) Условия: Официальное трудоустройство и стабильная заработная плата. По завершению проекта мы подбираем новый (может даже лучше текущего). Мы надеемся на длительное сотрудничество. И хотим взаимности ;) Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома. Важно выполнять свои задачи и быть на связи для продуктивной командной работы. Заботливый HR создаст комфортные условия и внимательно отнесется ко всем вашим пожеланиям. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Светлый и просторный офис в Технопарке с круглосуточным доступом, чай/кофе и вкусности прилагаются. Также предлагаем релокацию и возможность частично/полностью удаленной работы.Вакансия открыта в Новосибирске, Нижнем-Новгороде, Ростове-на-Дону. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)", Опыт разработки на С++ от 1 года Знание новых стандартов C++ (11/14/17 стандарты) Знание компиляторов Linux English: Минимум Pre-Intermediate (чтение/письмо и способность рассказать о текущем статусе задачи) ," Анализ опций компиллятора, которые подлежат тестированию Разработка тестов на основании полученных от заказчика тест-планов "," Официальное трудоустройство и стабильная заработная плата. По завершению проекта мы подбираем новый (может даже лучше текущего). Мы надеемся на длительное сотрудничество. И хотим взаимности ;) Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома. Важно выполнять свои задачи и быть на связи для продуктивной командной работы. Заботливый HR создаст комфортные условия и внимательно отнесется ко всем вашим пожеланиям. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Светлый и просторный офис в Технопарке с круглосуточным доступом, чай/кофе и вкусности прилагаются. Также предлагаем релокацию и возможность частично/полностью удаленной работы.Вакансия открыта в Новосибирске, Нижнем-Новгороде, Ростове-на-Дону. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)",C++|компиллятор|Английский язык,15
499,499,c++,Новосибирск,97600.0,147000.0,Integral,2019-10-09T06:52:08+0300,От 3 до 6 лет,Полный день,Полная занятость,"Наша компания является одной из первых в России, основным направлением которой является разработка решений на основе блокчейн-технологий: - разработка программной архитектуры децентрализованных приложений/платформ/сервисов; - создание новых и уникальных блокчейн-платформ (в том числе участие в open-source проектах); - разработка полного цикла децентрализованных решений, включая сопутствующие программные продукты, которые входят в экосистему децентрализованного решения (Frontend - мобильные и веб-приложения, Backend - middleware, многоуровневые сервисы, модули интеграции, cross-chain сервисы, etc). Чего мы ждем: Уверенные знания C++ (от 3-х лет) C++ 11/14/17 STL, Boost, QT Понимание Алгоритмов, Структуры данных, Паттернов и Анти-паттернов; Опыт работы с протоколами – RPC, P2P, TCP/IP Опыт работы с Git и уверенные знания Unix/Linux систем Большое внимание к деталям; Что мы предлагаем: Официальное трудоустройство, соблюдение ТК РФ; 100% Белая заработная плата; Работа в команде профессионалов; Просторный, новый, современный офис в самом центре Новосибирска (БЦ Айсберг); Чай‚ кофе для поддержания хорошего настроения",Без требований,Без обязанностей,Без условий,C++|STL|Boost|Qt|GNU Make|Linux|Blockchain|Bitcoin,9
506,506,c++,Новосибирск,97600.0,147000.0,СКБ Контур,2019-10-07T12:18:17+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Кто мы и чем занимаемся Контур разрабатывает продукты для бизнеса. Много. И они все разные, потому что у нас почти 2 000 000 клиентов и продуктовая, а не заказная разработка. Мы все время экспериментируем, развиваем наши сервисы и постоянно запускаем новые. Это у нас отлично получается :) Сейчас мы ищем C++-разработчика в команду инфраструктурной разработки. Эта команда создает инструменты для разработчиков и решает межфункциональные системные задачи. Проект и задачи Контур.Плагин — это расширение для браузеров, выполняющее криптографические операции в сервисах СКБ Контур. У него больше 1 млн установок, и каждый день им пользуется порядка 250 000 человек. Все они работают под Windows . Сейчас к выходу готовится кроссплатформенная версия Плагина, и перед командой стоят задачи по добавлению функциональности автообновления на macOS и Linux и возможности сбора телеметрических данных. На первом этапе предстоит участвовать в решении именно этих задач. В дальнейшем в основные обязанности будет входить: Поддержка и развитие Плагина, упрощение работы с ним Помощь с задачами Кабинету Удостоверяющего центра Стек На C++ написана основная часть Плагина и клиент для автообновлений под Windows . Другая часть и тесты разработаны на JavaScipt . Также используем Node.js для написания билд-скриптов и вспомогательных утилит, Python — для инструмента по автоматизации тестирования на множестве ОС, а C# — для backend’a сервиса автообновлений. Для нас важно: Опыт работы в команде промышленной разработки не менее года Знание C++ и желание писать большую часть кода на нем Знакомство или желание познакомиться с большей частью технологий из нашего стека Будет преимуществом: Представление о криптографии с открытым ключом Понимание принципов многопоточной и асинхронной работы Опыт кроссплатформенной разработки (Unix/Linux) Мы предлагаем: Разработку под разные платформы — Windows, Linux, macOS и возможность узнать, как устроены альтернативные ОС, познакомиться со своим «железом» ближе Свободу выбора технологий и подходов и возможность использовать современные стандарты (С++11/14/17) Поездки на IT-конференции, митапы, учебные курсы за счет компании, в том числе спикером Внутренние профессиональные сообщества и обмен опытом между командами Просторный и уютный офис с зонами отдыха, панорамным видом на город, душем Корпоративные мероприятия, командные выезды и движухи Гибкий график работы",Без требований,Без обязанностей,Без условий,Python|Linux|C++|Bash|Средства криптографической защиты информации,11
907,907,c++,Новосибирск,97600.0,147000.0,ARQA Technologies,2019-10-14T12:39:30+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"ARQA Technologies - разработчик сложных программных решений для финансового сектора (банков, инвестиционных и управляющих компаний). Наши продукты QUIK и QORT используются более 300 клиентами в России и западных странах. Головной офис компании находится в тихом центре Новосибирска, в шаговой доступности от транспортной развязки. Города присутствия – Москва, Лондон. На данный момент, в компании работает более 200 человек. В зависимости от Ваших навыков и опыта мы будем рады предложить участие в решении разнообразных задач – от системного программирования, разработки бизнес-логики до реализации многофункционального пользовательского интерфейса. Мы ожидаем: Законченное высшее образование. Качественное знание и понимание базовых алгоритмов computer science. Опыт и хорошие знания C++, MS VS, WinApi. Навыки отладки и оптимизации ПО. Умение разбираться и работать с чужим кодом. Навыки командной работы. Будет плюсом: Знание MS SQL или другой СУБД. Мы предлагаем: Официальное трудоустройство и соблюдение законодательства о труде. Ежегодные отпуска 31 календарный день, больничные и т.д. ДМС, частичную компенсацию занятий спортом. Уютный офис в тихом центре. Насыщенную корпоративную жизнь в коллективе единомышленников. Гибкий график работы. Для сотрудников со стажем - возможность получить ссуду на первоначальный взнос при покупке жилья.",Без требований,Без обязанностей,Без условий,C/C++|MS Visual Studio|MS SQL Server,4
